1009332,2
1009333,1
1009334,9
1009335,3
1009336,5
1009337,1
1009338,6
1009339,1
1009340,6
1009341,2
1009342,6
1009343,3
1009344,8
1009345,10
1009346,4
1009347,6
1009348,1
1009349,5
1009350,5
1009351,1
1009352,4
1009353,1
1009354,4
1009355,2
1009356,2
1009357,3
1009358,1
1009359,5
1009360,1
1009361,8
1009362,2
1009363,5
1009364,4
1009365,6
1009366,6
1009367,4
1009368,4
1009369,9
1009370,1
1009371,3
1009372,5
1009373,6
1009374,9
1009375,6
1009376,1
1009377,10
1009378,3
1009379,3
1009380,7
1009381,7
1009382,4
1009383,10
1009384,2
1009385,4
1009386,10
1009387,10
1009388,3
1009389,2
1009390,7
1009391,4
1009392,4
1009393,8
1009394,9
1009395,6
1009396,4
1009397,6
1009398,4
1009399,2
1009400,5
1009401,3
1009402,7
1009403,4
1009404,8
1009405,10
1009406,9
1009407,2
1009408,5
1009409,1
1009410,9
1009411,3
1009412,6
1009413,5
1009414,3
1009415,7
1009416,8
1009417,5
1009418,3
1009419,6
1009420,10
1009421,3
1009422,4
1009423,6
1009424,2
1009425,5
1009426,1
1009427,5
1009428,10
1009429,8
1009430,3
1009431,10
1009432,6
1009433,2
1009434,9
1009435,6
1009436,4
1009437,6
1009438,4
1009439,1
1009440,2
1009441,10
1009442,8
1009443,6
1009444,4
1009445,6
1009446,10
1009447,9
1009448,9
1009449,2
1009450,7
1009451,9
1009452,8
1009453,6
1009454,8
1009455,10
1009456,10
1009457,7
1009458,2
1009459,9
1009460,6
1009461,5
1009462,8
1009463,2
1009464,8
1009465,6
1009466,5
1009467,6
1009468,5
1009469,10
1009470,10
1009471,5
1009472,1
1009473,7
1009474,5
1009475,9
1009476,3
1009477,2
1009478,10
1009479,6
1009480,7
1009481,10
1009482,2
1009483,7
1009484,1
1009485,1
1009486,3
1009487,9
1009488,9
1009489,8
1009490,3
1009491,8
1009492,10
1009493,9
1009494,1
1009495,7
1009496,3
1009497,10
1009498,10
1009499,7
1009500,8
1009501,10
1009502,4
1009503,7
1009504,10
1009505,7
1009506,10
1009507,4
1009508,10
1009509,5
1009510,4
1009511,3
1009512,8
1009513,7
1009514,4
1009515,8
1009516,7
1009517,9
1009518,3
1009519,2
1009520,8
1009521,3
1009522,8
1009523,6
1009524,4
1009525,6
1009526,8
1009527,3
1009528,5
1009529,6
1009530,8
1009531,7
1009532,3
1009533,10
1009534,7
1009535,10
1009536,9
1009537,10
1009538,8
1009539,2
1009540,8
1009541,6
1009542,1
1009543,3
1009544,7
1009545,6
1009546,4
1009547,1
1009548,1
1009549,1
1009550,5
1009551,8
1009552,8
1009553,10
1009554,1
1009555,4
1009556,3
1009557,4
1009558,5
1009559,6
1009560,4
1009561,6
1009562,1
1009563,1
1009564,6
1009565,5
1009566,5
1009567,10
1009568,1
1009569,8
1009570,1
1009571,9
1009572,3
1009573,2
1009574,6
1009575,8
1009576,1
1009577,5
1009578,7
1009579,3
1009580,3
1009581,8
1009582,10
1009583,2
1009584,2
1009585,10
1009586,9
1009587,10
1009588,8
1009589,4
1009590,6
1009591,6
1009592,2
1009593,3
1009594,7
1009595,3
1009596,7
1009597,5
1009598,4
1009599,1
1009600,4
1009601,3
1009602,10
1009603,9
1009604,1
1009605,1
1009606,8
1009607,4
1009608,4
1009609,4
1009610,9
1009611,7
1009612,2
1009613,8
1009614,6
1009615,10
1009616,3
1009617,3
1009618,9
1009619,10
1009620,6
1009621,4
1009622,4
1009623,7
1009624,5
1009625,7
1009626,3
1009627,6
1009628,7
1009629,10
1009630,5
1009631,2
1009632,9
1009633,8
1009634,8
1009635,9
1009636,5
1009637,8
1009638,9
1009639,9
1009640,5
1009641,5
1009642,3
1009643,2
1009644,7
1009645,8
1009646,10
1009647,8
1009648,10
1009649,6
1009650,4
1009651,6
1009652,5
1009653,3
1009654,10
1009655,5
1009656,3
1009657,1
1009658,2
1009659,5
1009660,5
1009661,1
1009662,5
1009663,10
1009664,8
1009665,6
1009666,5
1009667,10
1009668,5
1009669,9
1009670,8
1009671,9
1009672,5
1009673,7
1009674,9
1009675,7
1009676,7
1009677,9
1009678,5
1009679,4
1009680,1
1009681,9
1009682,10
1009683,4
1009684,2
1009685,7
1009686,5
1009687,8
1009688,7
1009689,6
1009690,3
1009691,3
1009692,8
1009693,9
1009694,4
1009695,4
1009696,10
1009697,1
1009698,1
1009699,3
1009700,9
1009701,7
1009702,1
1009703,9
1009704,10
1009705,3
1009706,3
1009707,6
1009708,3
1009709,8
1009710,5
1009711,6
1009712,3
1009713,4
1009714,1
1009715,7
1009716,5
1009717,4
1009718,3
1009719,8
1009720,4
1009721,2
1009722,7
1009723,10
1009724,2
1009725,2
1009726,4
1009727,5
1009728,8
1009729,10
1009730,6
1009731,9
1009732,1
1009733,3
1009734,2
1009735,10
1009736,6
1009737,1
1009738,2
1009739,4
1009740,6
1009741,1
1009742,3
1009743,3
1009744,4
1009745,9
1009746,4
1009747,1
1009748,2
1009749,8
1009750,6
1009751,1
1009752,7
1009753,7
1009754,2
1009755,10
1009756,5
1009757,5
1009758,5
1009759,2
1009760,2
1009761,10
1009762,7
1009763,4
1009764,7
1009765,1
1009766,9
1009767,2
1009768,2
1009769,9
1009770,2
1009771,4
1009772,1
1009773,4
1009774,7
1009775,3
1009776,9
1009777,8
1009778,1
1009779,8
1009780,6
1009781,7
1009782,8
1009783,9
1009784,8
1009785,10
1009786,3
1009787,9
1009788,6
1009789,7
1009790,5
1009791,6
1009792,10
1009793,8
1009794,4
1009795,4
1009796,4
1009797,8
1009798,6
1009799,5
1009800,2
1009801,3
1009802,1
1009803,9
1009804,8
1009805,6
1009806,9
1009807,1
1009808,7
1009809,9
1009810,1
1009811,4
1009812,4
1009813,6
1009814,3
1009815,10
1009816,6
1009817,6
1009818,5
1009819,6
1009820,6
1009821,8
1009822,4
1009823,9
1009824,1
1009825,6
1009826,2
1009827,8
1009828,6
1009829,8
1009830,9
1009831,9
1009832,4
1009833,5
1009834,3
1009835,6
1009836,4
1009837,10
1009838,2
1009839,3
1009840,5
1009841,4
1009842,5
1009843,5
1009844,2
1009845,9
1009846,9
1009847,3
1009848,5
1009849,5
1009850,3
1009851,2
1009852,7
1009853,3
1009854,5
1009855,9
1009856,2
1009857,8
1009858,3
1009859,6
1009860,4
1009861,1
1009862,8
1009863,4
1009864,6
1009865,2
1009866,6
1009867,10
1009868,9
1009869,1
1009870,10
1009871,8
1009872,6
1009873,6
1009874,5
1009875,6
1009876,1
1009877,2
1009878,4
1009879,8
1009880,9
1009881,3
1009882,4
1009883,8
1009884,8
1009885,6
1009886,8
1009887,6
1009888,10
1009889,8
1009890,1
1009891,9
1009892,5
1009893,8
1009894,4
1009895,7
1009896,6
1009897,4
1009898,2
1009899,10
1009900,2
1009901,9
1009902,3
1009903,3
1009904,3
1009905,1
1009906,9
1009907,3
1009908,7
1009909,4
1009910,10
1009911,5
1009912,9
1009913,6
1009914,6
1009915,3
1009916,4
1009917,1
1009918,5
1009919,8
1009920,8
1009921,7
1009922,6
1009923,6
1009924,10
1009925,3
1009926,3
1009927,9
1009928,4
1009929,2
1009930,4
1009931,1
1009932,3
1009933,8
1009934,3
1009935,3
1009936,6
1009937,7
1009938,1
1009939,4
1009940,2
1009941,2
1009942,2
1009943,8
1009944,7
1009945,7
1009946,3
1009947,8
1009948,10
1009949,10
1009950,7
1009951,8
1009952,2
1009953,10
1009954,10
1009955,9
1009956,8
1009957,5
1009958,1
1009959,8
1009960,6
1009961,10
1009962,3
1009963,2
1009964,6
1009965,7
1009966,1
1009967,5
1009968,10
1009969,1
1009970,3
1009971,3
1009972,1
1009973,7
1009974,9
1009975,8
1009976,9
1009977,6
1009978,2
1009979,2
1009980,10
1009981,5
1009982,9
1009983,10
1009984,2
1009985,10
1009986,10
1009987,9
1009988,7
1009989,3
1009990,6
1009991,4
1009992,9
1009993,5
1009994,9
1009995,4
1009996,5
1009997,2
1009998,6
1009999,3
